Axis1,Axis2,Axis3,datetime,hand,hand_dominance,type,hand_type,session,hand_label,id
91,34,73,2017-06-22 10:47:44,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:44,L,R,ucp,ndom,dom,ndom,UCP9
0,0,0,2017-06-22 10:47:45,L,R,ucp,ndom,dom,ndom,UCP9
84,24,44,2017-06-22 10:47:45,R,R,ucp,dom,dom,dom,UCP9
49,61,35,2017-06-22 10:47:46,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:46,L,R,ucp,ndom,dom,ndom,UCP9
76,29,54,2017-06-22 10:47:47,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:47,L,R,ucp,ndom,dom,ndom,UCP9
0,0,0,2017-06-22 10:47:48,L,R,ucp,ndom,dom,ndom,UCP9
76,19,63,2017-06-22 10:47:48,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:49,L,R,ucp,ndom,dom,ndom,UCP9
96,11,65,2017-06-22 10:47:49,R,R,ucp,dom,dom,dom,UCP9
65,12,43,2017-06-22 10:47:50,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:50,L,R,ucp,ndom,dom,ndom,UCP9
75,33,20,2017-06-22 10:47:51,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:51,L,R,ucp,ndom,dom,ndom,UCP9
0,0,0,2017-06-22 10:47:52,L,R,ucp,ndom,dom,ndom,UCP9
89,37,53,2017-06-22 10:47:52,R,R,ucp,dom,dom,dom,UCP9
46,63,48,2017-06-22 10:47:53,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:53,L,R,ucp,ndom,dom,ndom,UCP9
0,0,0,2017-06-22 10:47:54,L,R,ucp,ndom,dom,ndom,UCP9
44,25,57,2017-06-22 10:47:54,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:55,L,R,ucp,ndom,dom,ndom,UCP9
52,38,69,2017-06-22 10:47:55,R,R,ucp,dom,dom,dom,UCP9
67,29,66,2017-06-22 10:47:56,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:56,L,R,ucp,ndom,dom,ndom,UCP9
44,22,80,2017-06-22 10:47:57,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:57,L,R,ucp,ndom,dom,ndom,UCP9
0,0,0,2017-06-22 10:47:58,L,R,ucp,ndom,dom,ndom,UCP9
38,44,78,2017-06-22 10:47:58,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:47:59,L,R,ucp,ndom,dom,ndom,UCP9
47,47,83,2017-06-22 10:47:59,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:48:00,L,R,ucp,ndom,dom,ndom,UCP9
45,34,59,2017-06-22 10:48:00,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:48:01,L,R,ucp,ndom,dom,ndom,UCP9
51,44,80,2017-06-22 10:48:01,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:48:02,L,R,ucp,ndom,dom,ndom,UCP9
51,41,100,2017-06-22 10:48:02,R,R,ucp,dom,dom,dom,UCP9
52,60,68,2017-06-22 10:48:03,R,R,ucp,dom,dom,dom,UCP9
0,0,0,2017-06-22 10:48:03,L,R,ucp,ndom,dom,ndom,UCP9
15,0,9,2017-06-22 10:48:04,L,R,ucp,ndom,dom,ndom,UCP9
87,61,65,2017-06-22 10:48:04,R,R,ucp,dom,dom,dom,UCP9
45,68,61,2017-06-22 10:48:05,R,R,ucp,dom,dom,dom,UCP9
87,23,99,2017-06-22 10:48:05,L,R,ucp,ndom,dom,ndom,UCP9
74,81,64,2017-06-22 10:49:25,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:25,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:49:26,R,R,ucp,dom,ndom,dom,UCP9
63,43,42,2017-06-22 10:49:26,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:27,R,R,ucp,dom,ndom,dom,UCP9
47,53,54,2017-06-22 10:49:27,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:28,R,R,ucp,dom,ndom,dom,UCP9
72,21,46,2017-06-22 10:49:28,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:29,R,R,ucp,dom,ndom,dom,UCP9
53,37,43,2017-06-22 10:49:29,L,R,ucp,ndom,ndom,ndom,UCP9
54,27,31,2017-06-22 10:49:30,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:30,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:49:31,R,R,ucp,dom,ndom,dom,UCP9
42,31,44,2017-06-22 10:49:31,L,R,ucp,ndom,ndom,ndom,UCP9
40,51,48,2017-06-22 10:49:32,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:32,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:49:33,R,R,ucp,dom,ndom,dom,UCP9
22,13,19,2017-06-22 10:49:33,L,R,ucp,ndom,ndom,ndom,UCP9
58,46,62,2017-06-22 10:49:34,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:34,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:49:35,R,R,ucp,dom,ndom,dom,UCP9
38,46,57,2017-06-22 10:49:35,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:36,R,R,ucp,dom,ndom,dom,UCP9
62,24,45,2017-06-22 10:49:36,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:37,R,R,ucp,dom,ndom,dom,UCP9
58,32,49,2017-06-22 10:49:37,L,R,ucp,ndom,ndom,ndom,UCP9
62,31,63,2017-06-22 10:49:38,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:38,R,R,ucp,dom,ndom,dom,UCP9
46,49,44,2017-06-22 10:49:39,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:39,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:49:40,R,R,ucp,dom,ndom,dom,UCP9
24,8,9,2017-06-22 10:49:40,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:41,R,R,ucp,dom,ndom,dom,UCP9
59,90,66,2017-06-22 10:49:41,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:42,R,R,ucp,dom,ndom,dom,UCP9
38,42,36,2017-06-22 10:49:42,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:43,R,R,ucp,dom,ndom,dom,UCP9
23,71,24,2017-06-22 10:49:43,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:44,R,R,ucp,dom,ndom,dom,UCP9
45,39,39,2017-06-22 10:49:44,L,R,ucp,ndom,ndom,ndom,UCP9
39,38,35,2017-06-22 10:49:45,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:45,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:49:46,R,R,ucp,dom,ndom,dom,UCP9
48,30,25,2017-06-22 10:49:46,L,R,ucp,ndom,ndom,ndom,UCP9
52,32,36,2017-06-22 10:49:47,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:47,R,R,ucp,dom,ndom,dom,UCP9
53,31,45,2017-06-22 10:49:48,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:48,R,R,ucp,dom,ndom,dom,UCP9
73,43,27,2017-06-22 10:49:49,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:49,R,R,ucp,dom,ndom,dom,UCP9
65,30,57,2017-06-22 10:49:50,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:50,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:49:51,R,R,ucp,dom,ndom,dom,UCP9
90,42,47,2017-06-22 10:49:51,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:52,R,R,ucp,dom,ndom,dom,UCP9
49,4,21,2017-06-22 10:49:52,L,R,ucp,ndom,ndom,ndom,UCP9
57,26,44,2017-06-22 10:49:53,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:53,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:49:54,R,R,ucp,dom,ndom,dom,UCP9
45,31,36,2017-06-22 10:49:54,L,R,ucp,ndom,ndom,ndom,UCP9
35,22,12,2017-06-22 10:49:55,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:55,R,R,ucp,dom,ndom,dom,UCP9
62,52,66,2017-06-22 10:49:56,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:56,R,R,ucp,dom,ndom,dom,UCP9
33,41,32,2017-06-22 10:49:57,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:57,R,R,ucp,dom,ndom,dom,UCP9
54,42,45,2017-06-22 10:49:58,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:58,R,R,ucp,dom,ndom,dom,UCP9
43,15,14,2017-06-22 10:49:59,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:49:59,R,R,ucp,dom,ndom,dom,UCP9
53,26,28,2017-06-22 10:50:00,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:00,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:50:01,R,R,ucp,dom,ndom,dom,UCP9
41,31,19,2017-06-22 10:50:01,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:02,R,R,ucp,dom,ndom,dom,UCP9
0,25,0,2017-06-22 10:50:02,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:03,R,R,ucp,dom,ndom,dom,UCP9
28,48,5,2017-06-22 10:50:03,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:04,R,R,ucp,dom,ndom,dom,UCP9
23,60,15,2017-06-22 10:50:04,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:05,R,R,ucp,dom,ndom,dom,UCP9
49,29,37,2017-06-22 10:50:05,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:06,R,R,ucp,dom,ndom,dom,UCP9
60,23,14,2017-06-22 10:50:06,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:07,R,R,ucp,dom,ndom,dom,UCP9
43,49,42,2017-06-22 10:50:07,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:08,R,R,ucp,dom,ndom,dom,UCP9
37,55,32,2017-06-22 10:50:08,L,R,ucp,ndom,ndom,ndom,UCP9
48,49,20,2017-06-22 10:50:09,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:09,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:50:10,R,R,ucp,dom,ndom,dom,UCP9
23,14,4,2017-06-22 10:50:10,L,R,ucp,ndom,ndom,ndom,UCP9
59,42,38,2017-06-22 10:50:11,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:11,R,R,ucp,dom,ndom,dom,UCP9
53,59,27,2017-06-22 10:50:12,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:12,R,R,ucp,dom,ndom,dom,UCP9
60,20,16,2017-06-22 10:50:13,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:13,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:50:14,R,R,ucp,dom,ndom,dom,UCP9
42,43,46,2017-06-22 10:50:14,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:15,R,R,ucp,dom,ndom,dom,UCP9
37,50,47,2017-06-22 10:50:15,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:16,R,R,ucp,dom,ndom,dom,UCP9
59,7,25,2017-06-22 10:50:16,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:17,R,R,ucp,dom,ndom,dom,UCP9
56,41,36,2017-06-22 10:50:17,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:18,R,R,ucp,dom,ndom,dom,UCP9
55,41,57,2017-06-22 10:50:18,L,R,ucp,ndom,ndom,ndom,UCP9
63,34,29,2017-06-22 10:50:19,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:19,R,R,ucp,dom,ndom,dom,UCP9
76,60,43,2017-06-22 10:50:20,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:20,R,R,ucp,dom,ndom,dom,UCP9
0,0,0,2017-06-22 10:50:21,R,R,ucp,dom,ndom,dom,UCP9
55,31,28,2017-06-22 10:50:21,L,R,ucp,ndom,ndom,ndom,UCP9
23,22,35,2017-06-22 10:50:22,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:22,R,R,ucp,dom,ndom,dom,UCP9
40,45,29,2017-06-22 10:50:23,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:23,R,R,ucp,dom,ndom,dom,UCP9
63,57,45,2017-06-22 10:50:24,L,R,ucp,ndom,ndom,ndom,UCP9
0,0,0,2017-06-22 10:50:24,R,R,ucp,dom,ndom,dom,UCP9
37,16,1,2017-06-22 10:50:25,R,R,ucp,dom,ndom,dom,UCP9
81,116,97,2017-06-22 10:50:25,L,R,ucp,ndom,ndom,ndom,UCP9
127,68,34,2017-01-19 15:32:00,L,L,ucp,dom,dom,dom,UCP10
0,6,0,2017-01-19 15:32:00,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:01,R,L,ucp,ndom,dom,ndom,UCP10
72,40,66,2017-01-19 15:32:01,L,L,ucp,dom,dom,dom,UCP10
111,41,102,2017-01-19 15:32:02,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:02,R,L,ucp,ndom,dom,ndom,UCP10
89,67,71,2017-01-19 15:32:03,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:03,R,L,ucp,ndom,dom,ndom,UCP10
40,39,53,2017-01-19 15:32:04,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:04,R,L,ucp,ndom,dom,ndom,UCP10
96,74,33,2017-01-19 15:32:05,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:05,R,L,ucp,ndom,dom,ndom,UCP10
67,28,53,2017-01-19 15:32:06,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:06,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:07,R,L,ucp,ndom,dom,ndom,UCP10
61,55,41,2017-01-19 15:32:07,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:08,R,L,ucp,ndom,dom,ndom,UCP10
38,144,38,2017-01-19 15:32:08,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:09,R,L,ucp,ndom,dom,ndom,UCP10
50,95,17,2017-01-19 15:32:09,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:10,R,L,ucp,ndom,dom,ndom,UCP10
61,119,89,2017-01-19 15:32:10,L,L,ucp,dom,dom,dom,UCP10
72,161,76,2017-01-19 15:32:11,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:11,R,L,ucp,ndom,dom,ndom,UCP10
64,97,63,2017-01-19 15:32:12,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:12,R,L,ucp,ndom,dom,ndom,UCP10
73,88,48,2017-01-19 15:32:13,L,L,ucp,dom,dom,dom,UCP10
0,0,1,2017-01-19 15:32:13,R,L,ucp,ndom,dom,ndom,UCP10
89,93,81,2017-01-19 15:32:14,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:14,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:15,R,L,ucp,ndom,dom,ndom,UCP10
56,68,59,2017-01-19 15:32:15,L,L,ucp,dom,dom,dom,UCP10
78,114,59,2017-01-19 15:32:16,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:16,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:17,R,L,ucp,ndom,dom,ndom,UCP10
45,101,54,2017-01-19 15:32:17,L,L,ucp,dom,dom,dom,UCP10
77,88,59,2017-01-19 15:32:18,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:18,R,L,ucp,ndom,dom,ndom,UCP10
62,69,45,2017-01-19 15:32:19,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:19,R,L,ucp,ndom,dom,ndom,UCP10
90,66,29,2017-01-19 15:32:20,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:20,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:21,R,L,ucp,ndom,dom,ndom,UCP10
40,34,15,2017-01-19 15:32:21,L,L,ucp,dom,dom,dom,UCP10
59,23,47,2017-01-19 15:32:22,L,L,ucp,dom,dom,dom,UCP10
0,0,8,2017-01-19 15:32:22,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:23,R,L,ucp,ndom,dom,ndom,UCP10
87,56,60,2017-01-19 15:32:23,L,L,ucp,dom,dom,dom,UCP10
81,73,65,2017-01-19 15:32:24,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:24,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:25,R,L,ucp,ndom,dom,ndom,UCP10
117,102,89,2017-01-19 15:32:25,L,L,ucp,dom,dom,dom,UCP10
107,50,49,2017-01-19 15:32:26,L,L,ucp,dom,dom,dom,UCP10
2,0,0,2017-01-19 15:32:26,R,L,ucp,ndom,dom,ndom,UCP10
114,47,94,2017-01-19 15:32:27,L,L,ucp,dom,dom,dom,UCP10
1,0,0,2017-01-19 15:32:27,R,L,ucp,ndom,dom,ndom,UCP10
68,34,81,2017-01-19 15:32:28,L,L,ucp,dom,dom,dom,UCP10
4,0,0,2017-01-19 15:32:28,R,L,ucp,ndom,dom,ndom,UCP10
2,0,2,2017-01-19 15:32:29,R,L,ucp,ndom,dom,ndom,UCP10
72,28,50,2017-01-19 15:32:29,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:30,R,L,ucp,ndom,dom,ndom,UCP10
95,84,39,2017-01-19 15:32:30,L,L,ucp,dom,dom,dom,UCP10
68,60,61,2017-01-19 15:32:31,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:31,R,L,ucp,ndom,dom,ndom,UCP10
48,48,50,2017-01-19 15:32:32,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:32,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:33,R,L,ucp,ndom,dom,ndom,UCP10
69,66,44,2017-01-19 15:32:33,L,L,ucp,dom,dom,dom,UCP10
4,11,15,2017-01-19 15:32:34,R,L,ucp,ndom,dom,ndom,UCP10
60,62,45,2017-01-19 15:32:34,L,L,ucp,dom,dom,dom,UCP10
63,82,50,2017-01-19 15:32:35,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:35,R,L,ucp,ndom,dom,ndom,UCP10
62,65,38,2017-01-19 15:32:36,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:36,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:37,R,L,ucp,ndom,dom,ndom,UCP10
75,73,55,2017-01-19 15:32:37,L,L,ucp,dom,dom,dom,UCP10
2,0,0,2017-01-19 15:32:38,R,L,ucp,ndom,dom,ndom,UCP10
73,40,52,2017-01-19 15:32:38,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:39,R,L,ucp,ndom,dom,ndom,UCP10
66,106,23,2017-01-19 15:32:39,L,L,ucp,dom,dom,dom,UCP10
96,146,105,2017-01-19 15:32:40,L,L,ucp,dom,dom,dom,UCP10
0,0,0,2017-01-19 15:32:40,R,L,ucp,ndom,dom,ndom,UCP10
3,0,0,2017-01-19 15:32:41,R,L,ucp,ndom,dom,ndom,UCP10
70,49,39,2017-01-19 15:32:41,L,L,ucp,dom,dom,dom,UCP10
91,68,56,2017-01-19 15:32:42,L,L,ucp,dom,dom,dom,UCP10
1,0,0,2017-01-19 15:32:42,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:32:43,R,L,ucp,ndom,dom,ndom,UCP10
72,36,39,2017-01-19 15:32:43,L,L,ucp,dom,dom,dom,UCP10
120,52,81,2017-01-19 15:32:44,L,L,ucp,dom,dom,dom,UCP10
24,44,35,2017-01-19 15:32:44,R,L,ucp,ndom,dom,ndom,UCP10
96,18,42,2017-01-19 15:32:45,L,L,ucp,dom,dom,dom,UCP10
17,5,43,2017-01-19 15:32:45,R,L,ucp,ndom,dom,ndom,UCP10
13,15,5,2017-01-19 15:32:46,R,L,ucp,ndom,dom,ndom,UCP10
84,86,40,2017-01-19 15:32:46,L,L,ucp,dom,dom,dom,UCP10
87,90,50,2017-01-19 15:32:47,L,L,ucp,dom,dom,dom,UCP10
20,4,16,2017-01-19 15:32:47,R,L,ucp,ndom,dom,ndom,UCP10
14,7,20,2017-01-19 15:32:48,R,L,ucp,ndom,dom,ndom,UCP10
102,48,61,2017-01-19 15:32:48,L,L,ucp,dom,dom,dom,UCP10
10,10,20,2017-01-19 15:32:49,R,L,ucp,ndom,dom,ndom,UCP10
85,88,39,2017-01-19 15:32:49,L,L,ucp,dom,dom,dom,UCP10
15,8,78,2017-01-19 15:32:50,R,L,ucp,ndom,dom,ndom,UCP10
103,40,49,2017-01-19 15:32:50,L,L,ucp,dom,dom,dom,UCP10
12,0,46,2017-01-19 15:32:51,R,L,ucp,ndom,dom,ndom,UCP10
76,82,32,2017-01-19 15:32:51,L,L,ucp,dom,dom,dom,UCP10
18,0,15,2017-01-19 15:32:52,R,L,ucp,ndom,dom,ndom,UCP10
56,115,62,2017-01-19 15:32:52,L,L,ucp,dom,dom,dom,UCP10
35,1,26,2017-01-19 15:32:53,R,L,ucp,ndom,dom,ndom,UCP10
91,117,30,2017-01-19 15:32:53,L,L,ucp,dom,dom,dom,UCP10
9,0,9,2017-01-19 15:32:54,R,L,ucp,ndom,dom,ndom,UCP10
62,106,23,2017-01-19 15:32:54,L,L,ucp,dom,dom,dom,UCP10
59,162,39,2017-01-19 15:32:55,L,L,ucp,dom,dom,dom,UCP10
7,0,57,2017-01-19 15:32:55,R,L,ucp,ndom,dom,ndom,UCP10
2,8,44,2017-01-19 15:32:56,R,L,ucp,ndom,dom,ndom,UCP10
19,98,13,2017-01-19 15:32:56,L,L,ucp,dom,dom,dom,UCP10
57,140,10,2017-01-19 15:32:57,L,L,ucp,dom,dom,dom,UCP10
44,10,32,2017-01-19 15:32:57,R,L,ucp,ndom,dom,ndom,UCP10
88,118,37,2017-01-19 15:32:58,L,L,ucp,dom,dom,dom,UCP10
32,4,19,2017-01-19 15:32:58,R,L,ucp,ndom,dom,ndom,UCP10
20,6,92,2017-01-19 15:32:59,R,L,ucp,ndom,dom,ndom,UCP10
82,61,67,2017-01-19 15:32:59,L,L,ucp,dom,dom,dom,UCP10
0,12,18,2017-01-19 15:33:00,L,L,ucp,dom,dom,dom,UCP10
37,24,70,2017-01-19 15:33:00,R,L,ucp,ndom,dom,ndom,UCP10
0,0,0,2017-01-19 15:36:00,L,L,ucp,dom,ndom,dom,UCP10
49,159,7,2017-01-19 15:36:00,R,L,ucp,ndom,ndom,ndom,UCP10
5,8,0,2017-01-19 15:36:01,L,L,ucp,dom,ndom,dom,UCP10
20,40,29,2017-01-19 15:36:01,R,L,ucp,ndom,ndom,ndom,UCP10
0,10,0,2017-01-19 15:36:02,L,L,ucp,dom,ndom,dom,UCP10
45,28,12,2017-01-19 15:36:02,R,L,ucp,ndom,ndom,ndom,UCP10
0,0,0,2017-01-19 15:36:03,L,L,ucp,dom,ndom,dom,UCP10
45,29,10,2017-01-19 15:36:03,R,L,ucp,ndom,ndom,ndom,UCP10
0,20,31,2017-01-19 15:36:04,L,L,ucp,dom,ndom,dom,UCP10
19,102,14,2017-01-19 15:36:04,R,L,ucp,ndom,ndom,ndom,UCP10
1,30,34,2017-01-19 15:36:05,L,L,ucp,dom,ndom,dom,UCP10
13,111,10,2017-01-19 15:36:05,R,L,ucp,ndom,ndom,ndom,UCP10
0,0,0,2017-01-19 15:36:06,L,L,ucp,dom,ndom,dom,UCP10
6,22,5,2017-01-19 15:36:06,R,L,ucp,ndom,ndom,ndom,UCP10
0,0,0,2017-01-19 15:36:07,L,L,ucp,dom,ndom,dom,UCP10
60,29,17,2017-01-19 15:36:07,R,L,ucp,ndom,ndom,ndom,UCP10
15,88,23,2017-01-19 15:36:08,R,L,ucp,ndom,ndom,ndom,UCP10
0,0,0,2017-01-19 15:36:08,L,L,ucp,dom,ndom,dom,UCP10
47,71,7,2017-01-19 15:36:09,R,L,ucp,ndom,ndom,ndom,UCP10
0,0,0,2017-01-19 15:36:09,L,L,ucp,dom,ndom,dom,UCP10
0,0,0,2017-01-19 15:36:10,L,L,ucp,dom,ndom,dom,UCP10
51,36,8,2017-01-19 15:36:10,R,L,ucp,ndom,ndom,ndom,UCP10
87,1,19,2017-01-19 15:36:11,R,L,ucp,ndom,ndom,ndom,UCP10
3,0,0,2017-01-19 15:36:11,L,L,ucp,dom,ndom,dom,UCP10
0,0,0,2017-01-19 15:36:12,L,L,ucp,dom,ndom,dom,UCP10
107,69,17,2017-01-19 15:36:12,R,L,ucp,ndom,ndom,ndom,UCP10
33,31,11,2017-01-19 15:36:13,R,L,ucp,ndom,ndom,ndom,UCP10
0,0,0,2017-01-19 15:36:13,L,L,ucp,dom,ndom,dom,UCP10
39,51,35,2017-01-19 15:36:14,R,L,ucp,ndom,ndom,ndom,UCP10
16,0,14,2017-01-19 15:36:14,L,L,ucp,dom,ndom,dom,UCP10
67,117,22,2017-01-19 15:36:15,R,L,ucp,ndom,ndom,ndom,UCP10
5,0,2,2017-01-19 15:36:15,L,L,ucp,dom,ndom,dom,UCP10
42,91,22,2017-01-19 15:36:16,R,L,ucp,ndom,ndom,ndom,UCP10
0,0,0,2017-01-19 15:36:16,L,L,ucp,dom,ndom,dom,UCP10
11,16,2,2017-01-19 15:36:17,R,L,ucp,ndom,ndom,ndom,UCP10
0,0,0,2017-01-19 15:36:17,L,L,ucp,dom,ndom,dom,UCP10
36,78,21,2017-01-19 15:36:18,R,L,ucp,ndom,ndom,ndom,UCP10
6,3,3,2017-01-19 15:36:18,L,L,ucp,dom,ndom,dom,UCP10
61,114,39,2017-01-19 15:36:19,R,L,ucp,ndom,ndom,ndom,UCP10
0,2,14,2017-01-19 15:36:19,L,L,ucp,dom,ndom,dom,UCP10
